ID,NAME,TYPE,ADDRESS,LATITUDE,LONGITUDE,STATUS,INSPECTION
10654459,A & W,Restaurant,45 OVERLEA BLVD,43.70555,-79.34626,Pass,"[object Object],[object Object],[object Object]"
10640841,A & W,Restaurant,605 ROGERS RD,43.68162,-79.47451,Pass,"[object Object],[object Object],[object Object],[object Object]"
10632679,A & W,Restaurant,665 MARKHAM RD,43.76155,-79.22421,Pass,"[object Object],[object Object],[object Object]"
10631412,A & W,Restaurant,1 RICHMOND ST W,43.65143,-79.3793,Pass,"[object Object],[object Object],[object Object]"
10624236,A & W,Restaurant,"2633 YONGE ST, Unit-2625",43.71537,-79.39991,Pass,"[object Object],[object Object],[object Object],[object Object]"
10617814,A & W,Restaurant,85 DANFORTH AVE,43.67597,-79.35889,Pass,"[object Object],[object Object],[object Object],[object Object]"
10611892,A & W,Restaurant,"75 BILLY BISHOP WAY, Unit-B7",43.73284,-79.45104,Pass,"[object Object],[object Object],[object Object]"
10610626,A & W,Restaurant,500 BLOOR ST W,43.66525,-79.41065,Pass,"[object Object],[object Object],[object Object]"
10605041,A & W,Food Court Vendor,4841 YONGE ST,43.76226,-79.41083,Pass,[object Object]
10601750,A & W,Restaurant,"1496 QUEEN ST W, Bldg-MAIN",43.64046,-79.43723,Pass,"[object Object],[object Object],[object Object]"
10588324,A & W,Restaurant,2856 DUNDAS ST W,43.66558,-79.4649,Pass,"[object Object],[object Object],[object Object]"
10586847,A & W,Restaurant,650 1/2 QUEEN ST W,43.64684,-79.40643,Pass,"[object Object],[object Object],[object Object],[object Object],[object Object]"
10583791,A & W,Restaurant,3300 BLOOR ST W,43.64549,-79.5224,Pass,"[object Object],[object Object]"
10576306,A & W,Restaurant,8 MERCER ST,43.64598,-79.38994,Pass,"[object Object],[object Object],[object Object]"
10569318,A & W,Restaurant,1638 AVENUE RD,43.72582,-79.41742,Pass,"[object Object],[object Object],[object Object]"
10566778,A & W,Restaurant,832 COLLEGE ST,43.65461,-79.42265,Pass,"[object Object],[object Object],[object Object]"
10560874,A & W,Food Court Vendor,220 YONGE ST,43.65368,-79.38011,Pass,"[object Object],[object Object],[object Object]"
10554107,A & W,Restaurant,496 YONGE ST,43.66309,-79.38403,Pass,"[object Object],[object Object],[object Object]"
10511773,A & W,Food Court Vendor,88 QUEENS QUAY W,43.64085,-79.37871,Pass,"[object Object],[object Object],[object Object]"
10489748,A & W,Restaurant,654 DANFORTH AVE,43.67917,-79.3448,Pass,"[object Object],[object Object],[object Object],[object Object]"
10453681,A & W,Food Take Out,3100 ELLESMERE RD,43.78565,-79.19437,Pass,"[object Object],[object Object],[object Object]"
10450267,A & W,Restaurant,35 EGLINTON AVE E,43.70677,-79.39693,Pass,"[object Object],[object Object]"
10450226,A & W,Restaurant,368 QUEEN ST W,43.64886,-79.39578,Pass,"[object Object],[object Object],[object Object]"
10225707,A & W,Food Court Vendor,"300 BOROUGH DR, Unit-FC-19",43.77629,-79.25802,Pass,"[object Object],[object Object],[object Object]"
9042935,A & W,Restaurant,"1585 WARDEN AVE, Unit-4",43.76624,-79.30181,Pass,[object Object]
9022070,A & W,Food Court Vendor,"3401 DUFFERIN ST, Unit-FC-09",43.72608,-79.45147,Pass,"[object Object],[object Object]"
9000200,A & W,Restaurant,"2300 YONGE ST, Unit-21",43.70716,-79.39908,Pass,"[object Object],[object Object]"
10664621,A & W 4458,Restaurant,"1400 NEILSON RD, Unit-B1",43.80918,-79.22282,Pass,"[object Object],[object Object],[object Object]"
10385317,A & W EXPRESS/COUNTRY STYLE,Food Take Out,"20 BLOOR ST E, Flr-8",43.67076,-79.38544,Pass,"[object Object],[object Object]"
10453327,A & W Pharmacy,Food Store (Convenience/Variety),250 ALTON TOWERS CRCL,43.82485,-79.27754,Pass,
10621720,A & W RESTAURANT,Restaurant,"1115 BLOOR ST W, Unit-4",43.65993,-79.43477,Pass,"[object Object],[object Object],[object Object]"
10587126,A + W,Restaurant,1277 YORK MILLS RD,43.76055,-79.32521,Pass,"[object Object],[object Object],[object Object],[object Object]"
10556073,A BIS GOURMET,Food Processing Plant,"101 TORO RD, Unit-38-40",43.76137,-79.48255,Pass,"[object Object],[object Object]"
9057874,A BISKET A BASKET,Food Take Out,91 FRONT ST E,43.64908,-79.37213,Pass,[object Object]
10681974,A I SUSHI,Restaurant,5085 SHEPPARD AVE E,43.79262,-79.24088,Pass,"[object Object],[object Object],[object Object]"
10186811,A LA CARTE KITCHEN,Food Caterer,"2 THORNCLIFFE PARK DR, Unit-43",43.7066,-79.35149,Pass,"[object Object],[object Object],[object Object],[object Object]"
10639975,A LA TURK,Restaurant,3443 YONGE ST,43.73358,-79.40423,Pass,"[object Object],[object Object],[object Object]"
9000224,A PLACE TO PLAY CO-OP NURSERY SCHOOL,Child Care - Catered,680 ANNETTE ST,43.65935,-79.48502,Pass,[object Object]
10538546,A PLUS DELI,Restaurant,180 DUNCAN MILL RD,43.76256,-79.35407,Pass,"[object Object],[object Object]"
10659813,A and W,Food Take Out,2692 EGLINTON AVE E,43.73679,-79.24866,Pass,"[object Object],[object Object]"
10636301,A& W,Restaurant,359 BROADVIEW AVE,43.66536,-79.35239,Pass,"[object Object],[object Object],[object Object]"
10675770,A&E VARIETY STORE,Food Store (Convenience/Variety),1308 DANFORTH AVE,43.68235,-79.3297,Pass,"[object Object],[object Object],[object Object],[object Object]"
10630748,A&W,Restaurant,"1190 DANFORTH AVE, Bldg-1190",43.68174,-79.33224,Pass,"[object Object],[object Object]"
10719217,A&W,Restaurant,1606 DANFORTH AVE,43.68373,-79.32312,Pass,[object Object]
10659617,A&W,Restaurant,659 DUPONT ST,43.67142,-79.42165,Pass,"[object Object],[object Object],[object Object]"
10659462,A&W,Restaurant,"1118 FINCH AVE W, Unit-1",43.76733,-79.47478,Pass,"[object Object],[object Object]"
10656508,A&W,Restaurant,505 JARVIS ST,43.66664,-79.37803,Pass,"[object Object],[object Object],[object Object]"
10639342,A&W,Food Court Vendor,900 DUFFERIN ST,43.65602,-79.43523,Pass,"[object Object],[object Object],[object Object],[object Object]"
10722564,A&W RESTAURANT,Restaurant,"2151 ST CLAIR AVE W, Bldg-0",43.6709,-79.4731,Pass,[object Object]
10534027,A+ SUSHI & BIBIM,Restaurant,1345 QUEEN ST W,43.64105,-79.43438,Pass,"[object Object],[object Object],[object Object],[object Object],[object Object]"
9000251,A-1 DISCOUNT VARIETY,Food Store (Convenience/Variety),2412 LAKE SHORE BLVD W,43.61471,-79.48911,Pass,
10634591,A-GAME CAFE,Restaurant,797 DUNDAS ST W,43.65172,-79.40791,Pass,"[object Object],[object Object],[object Object]"
10662179,A-OK CAFE,Restaurant,50 BLOOR ST W,43.67039,-79.38832,Pass,
10492134,A-Z AFRICAN AND WEST INDIAN MARKET,Food Store (Convenience/Variety),1040 ALBION RD,43.73696,-79.56397,Pass,
10531457,A. Y. JACKSON H.S. CAFETERIA,Cafeteria - Private Access,50 FRANCINE DR,43.80527,-79.36656,Pass,[object Object]
9000239,A.C. RANCH CAFFE,Restaurant,1220 ST CLAIR AVE W,43.67785,-79.44478,Pass,"[object Object],[object Object],[object Object]"
10632367,A.C.S.A. Scarborough Drop-In,Food Bank,202 MARKHAM RD,43.74384,-79.21949,Pass,[object Object]
9000247,A.R.K. MARKET,Food Store (Convenience/Variety),"31 ST DENNIS DR, Unit-133",43.71858,-79.32959,Pass,"[object Object],[object Object],[object Object]"
10649056,A0A GAS AND CONVENIENCE STORE,Food Store (Convenience/Variety),"286 ROYAL YORK RD, Bldg-1",43.61491,-79.49824,Pass,[object Object]
10580509,A1 Convenience,Food Store (Convenience/Variety),151 MORNINGSIDE AVE,43.76218,-79.18338,Pass,
10632298,A1 ESSO,Food Store (Convenience/Variety),"5571 YONGE ST, Bldg-0",43.7788,-79.41518,Pass,[object Object]
10669560,A1 NEW YORK FRIED CHICKEN/A1 OURKITCHEN,Restaurant,"2300 FINCH AVE W, Unit-# 52",43.75362,-79.54227,Pass,"[object Object],[object Object],[object Object],[object Object],[object Object]"
10431535,A1 PETRO BIZ,Food Store (Convenience/Variety),2922 ISLINGTON AVE,43.75576,-79.56962,Pass,
9021965,A1 SWEET RESTAURANT & TAKEOUT,Food Take Out,"3300 MCNICOLL AVE, Unit-18",43.82073,-79.26102,Pass,"[object Object],[object Object],[object Object],[object Object]"
10555822,AA AMAZING SALAD,Food Take Out,160 BALDWIN ST,43.65498,-79.39994,Pass,"[object Object],[object Object]"
10588917,AA SUPER STORE & HALAL MEATS,Food Store (Convenience/Variety),1826 ST CLAIR AVE W,43.67381,-79.46288,Pass,"[object Object],[object Object]"
10544772,AAA,Restaurant,1276 QUEEN ST E,43.66385,-79.32884,Pass,"[object Object],[object Object],[object Object]"
10201481,AAA BAR,Restaurant,138 ADELAIDE ST E,43.65178,-79.37277,Pass,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
10582248,AAA PUBLIC HOUSE,Restaurant,598 GERRARD ST E,43.66584,-79.35193,Pass,"[object Object],[object Object],[object Object],[object Object],[object Object]"
10695528,AAAMAZING SALAD,Restaurant,82A ADELAIDE ST E,43.65147,-79.37473,Pass,[object Object]
10617009,AANCH MODERNISTIC INDIAN CUISINE,Restaurant,259 WELLINGTON ST W,43.64496,-79.39078,Pass,"[object Object],[object Object],[object Object],[object Object],[object Object]"
10616979,AARSH CONVENIENCE MARKET,Food Store (Convenience/Variety),452 RATHBURN RD,43.65314,-79.57334,Pass,
10459168,AARUSHA CAKE HOUSE,Bakery,"5215 FINCH AVE E, Unit-228",43.80952,-79.257,Pass,"[object Object],[object Object]"
10706707,ABA'S BAGEL COMPANY,Bakery,884 EGLINTON AVE W,43.70094,-79.42695,Pass,[object Object]
9000261,ABACUS DAY CARE CENTRE,Child Care - Food Preparation,20 CHICHESTER PL,43.77732,-79.32177,Pass,"[object Object],[object Object],[object Object],[object Object],[object Object]"
9368736,ABACUS MONTESSORI LEARNING CENTRE,Child Care - Catered,1 CREDIT UNION DR,43.72498,-79.31755,Pass,"[object Object],[object Object],[object Object]"
9000263,ABBIRAMI CATERING & TAKE-OUT,Food Take Out,2619 EGLINTON AVE E,43.73529,-79.25231,Pass,"[object Object],[object Object],[object Object],[object Object]"
10454024,ABBY'S CONVENIENCE,Food Store (Convenience/Variety),675 QUEEN ST W,43.64684,-79.40475,Pass,[object Object]
10409628,ABC ACADEMY,Child Care - Catered,1432 BAYVIEW AVE,43.70208,-79.37406,Pass,"[object Object],[object Object],[object Object],[object Object]"
10702212,ABC ACADEMY,Child Care - Catered,18 MELROSE AVE,43.733,-79.40505,Pass,[object Object]
10702210,ABC ACADEMY,Child Care - Catered,20 MELROSE AVE,43.73266,-79.4054,Pass,[object Object]
10656266,ABC ACADEMY,Child Care - Catered,1923 QUEEN ST E,43.66894,-79.30404,Pass,"[object Object],[object Object],[object Object]"
10508464,ABC ACADEMY,Child Care - Catered,235 MCRAE DR,43.7088,-79.36462,Pass,"[object Object],[object Object]"
10479466,ABC ACADEMY,Child Care - Catered,18 MELROSE AVE,43.733,-79.40505,Pass,[object Object]
10479459,ABC ACADEMY,Child Care - Catered,20 MELROSE AVE,43.73266,-79.4054,Pass,[object Object]
9021734,ABC CONVENIENT,Food Store (Convenience/Variety),1110 BLOOR ST W,43.66011,-79.43478,Pass,[object Object]
10624262,ABC Euro Delicatessen,Supermarket,"6 LEBOVIC AVE, -#D4",43.7244,-79.29297,Pass,[object Object]
10421823,ABERDEEN MARKET,Fish Shop,2330 EGLINTON AVE W,43.69276,-79.46555,Pass,"[object Object],[object Object]"
10511086,ABI Retail Trading Super Market,Supermarket,"3852 FINCH AVE E, Unit-6-8",43.80079,-79.30011,Pass,
10631383,ABOGIDA LOUNGE,Restaurant,1393 DANFORTH AVE,43.68229,-79.32765,Pass,
9053407,ABSINTHE COFFEE HOUSE CAFETERIA - PRIVATE ACCESS,Restaurant,"4700 KEELE ST, Unit-13",43.77342,-79.50234,Pass,
10677642,ABSOLUT BAR,Cocktail Bar / Beverage Room,909 LAKE SHORE BLVD W,43.62933,-79.41512,Pass,[object Object]
10324725,ABSOLUTE BAKERY,Bakery,589 PARLIAMENT ST,43.66755,-79.36916,Pass,"[object Object],[object Object],[object Object],[object Object]"
10287399,ABSOLUTE COMEDY,Restaurant,"2335 YONGE ST, Unit-2",43.70864,-79.39832,Pass,"[object Object],[object Object]"
10327339,ABSOLUTE DOLLAR,Food Store (Convenience/Variety),1000 GERRARD ST E,43.66943,-79.3393,Pass,[object Object]
9010089,ABSOLUTELY FAMISHED CATERING,Food Caterer,3974 CHESSWOOD DR,43.75708,-79.47526,Pass,"[object Object],[object Object]"
9005679,ABSOLUTELY FINE FOODS,Food Take Out,"270 THE KINGSWAY, Unit-23",43.66271,-79.51955,Pass,"[object Object],[object Object],[object Object],[object Object]"
10642771,ABSORBENT YEARS CHILDCARE,Child Care - Catered,"2737 BAYVIEW AVE, Flr-1",43.76098,-79.38586,Pass,"[object Object],[object Object]"
10686833,ABSORBENT YEARS CHILDCARE CENTRE,Child Care - Catered,"128 FAIRVIEW MALL DR, Flr-1",43.77996,-79.34466,Pass,[object Object]
10715605,ABU HUMMUS,Restaurant,199 BALDWIN ST,43.65448,-79.40168,Pass,"[object Object],[object Object]"
10449920,ABUBAKR HALAL PIZZA & CHICKEN WINGS,Food Take Out,"2680 LAWRENCE AVE E, Unit-4",43.75248,-79.26219,Pass,[object Object]
10696923,ABURI HANA,Restaurant,102 YORKVILLE AVE,43.67107,-79.39255,Pass,[object Object]
10564652,ABYSSINA ETHIOPIAN RESTAURANT,Restaurant,884 DANFORTH AVE,43.68015,-79.33986,Pass,"[object Object],[object Object]"
10575965,AC CAFE,Restaurant,55 HARBORD ST,43.66286,-79.40104,Pass,"[object Object],[object Object]"
10435531,ACADEMY OF LIONS,Food Store (Convenience/Variety),64 OSSINGTON AVE,43.64565,-79.41954,Pass,[object Object]
9000280,ACADEMY PLACE TUCK SHOP,Food Store (Convenience/Variety),2101 ISLINGTON AVE,43.70369,-79.54889,Pass,[object Object]
10691838,ACAI CONCEPT,Restaurant,829 DUNDAS ST W,43.65165,-79.40923,Pass,"[object Object],[object Object]"
10715201,ACAI CONCEPT STORE 2 INC.,Ice Cream / Yogurt Vendors,2039 YONGE ST,43.70178,-79.39706,Pass,[object Object]
10591934,ACCESS ALLIANCE COMMUNITY KITCHEN,Community Kitchen (Meal Program),761 JANE ST,43.67156,-79.49336,Pass,"[object Object],[object Object]"
9000287,ACE BAKERY,Bakery,"1 HAFIS RD, Unit-2",43.7059,-79.46998,Pass,
10544849,ACE BAKERY,Food Processing Plant,1470 BIRCHMOUNT RD,43.75458,-79.28852,Pass,
10536463,ACE CONVENIENCE,Food Store (Convenience/Variety),2871 KEELE ST,43.73293,-79.48312,Pass,
10575599,ACE NUTRITIONS,Food Take Out,227 SPADINA AVE,43.65113,-79.3972,Pass,[object Object]
10417649,ACKEE TREE DYNAMITE JAMAICAN JERK,Food Court Vendor,205 HUMBER COLLEGE BLVD,43.72917,-79.60684,Pass,"[object Object],[object Object]"
10571761,ACQUA DOLCE,Restaurant,50 PRINCE EDWARD IS CRES,43.63147,-79.42203,Pass,"[object Object],[object Object],[object Object]"
10391330,ACQUA FINE FOODS,Food Caterer,671 THE QUEENSWAY,43.62704,-79.49903,Pass,"[object Object],[object Object],[object Object],[object Object]"
10367201,ACR HOT ROTI & DOUBLES,Food Take Out,2680 LAWRENCE AVE E,43.75248,-79.26219,Pass,"[object Object],[object Object]"
9000306,ACROSS BOUNDARIES,Serving Kitchen,51 CLARKSON AVE,43.69704,-79.46287,Pass,"[object Object],[object Object],[object Object]"
10605220,ACSA Food Bank,Food Bank,"1911 KENNEDY RD, Unit-105",43.76744,-79.28058,Pass,
10652470,ACTION CONVENIENCE,Food Store (Convenience/Variety),"1701 MARTIN GROVE RD, Unit-7",43.73319,-79.58875,Pass,[object Object]
10325289,ACTION PHARMACY,Food Store (Convenience/Variety),2425 BLOOR ST W,43.64919,-79.48346,Pass,
10420579,ACTIONLITE RESTAURANT,Restaurant,971 OSSINGTON AVE,43.66788,-79.42811,Pass,[object Object]
10442626,ACTIVE KIDS ZONE,Serving Kitchen,951 ALNESS ST,43.78054,-79.47574,Pass,"[object Object],[object Object]"
10655062,ADAM'S HOUSE,Boarding / Lodging Home - Kitchen,425 SHERBOURNE ST,43.66525,-79.37362,Pass,"[object Object],[object Object],[object Object]"
10634147,ADAM'S PUB,Restaurant,1760 VICTORIA PARK AVE,43.7366,-79.30792,Pass,"[object Object],[object Object],[object Object]"
10633355,ADAM'S SHAWARMA,Restaurant,78 WELLESLEY ST E,43.66597,-79.38047,Pass,"[object Object],[object Object],[object Object],[object Object]"
10563452,ADAMSON BARBECUE,Restaurant,176 WICKSTEED AVE,43.71252,-79.35314,Pass,"[object Object],[object Object],[object Object],[object Object],[object Object]"
9000316,ADATH ISRAEL CONGREGATION,Serving Kitchen,"37 SOUTHBOURNE AVE, Unit -Bsmt",43.73855,-79.43123,Pass,"[object Object],[object Object],[object Object]"
10614884,ADATH ISRAEL CONGREGATION - CATERING KITCHEN,Food Caterer,37 SOUTHBOURNE AVE,43.73855,-79.43123,Pass,"[object Object],[object Object],[object Object],[object Object]"
10457282,ADDIS CAFE & DONUT,Restaurant,"3200 DANFORTH AVE, Unit-4",43.69255,-79.28381,Pass,"[object Object],[object Object]"
10713775,ADEEB CONVENIENCE STORE,Food Store (Convenience/Variety),"7 BONIS AVE, Bldg-7",43.78347,-79.29895,Pass,[object Object]
9000320,ADEGA RESTAURANT,Restaurant,33 ELM ST,43.65733,-79.38327,Pass,"[object Object],[object Object],[object Object],[object Object]"
10413761,ADELAIDE CLUB,Food Take Out,100 KING ST W,43.64873,-79.38376,Pass,"[object Object],[object Object]"
10270546,ADELAIDE RESOURCE CENTRE FOR WOMEN,Cafeteria - Private Access,67 ADELAIDE ST E,43.6509,-79.37519,Pass,"[object Object],[object Object],[object Object]"
9052471,ADELINE'S LODGE,Retirement Homes(Licensed),379 LAKE PROMENADE,43.58791,-79.53867,Pass,"[object Object],[object Object],[object Object]"
10608415,ADEPA AFRICAN GROCERY,Supermarket,"106 HUMBER COLLEGE BLVD, Unit-5",43.7312,-79.60061,Pass,"[object Object],[object Object],[object Object]"
10479160,ADI BIRYANI & KABOB HOUSE,Restaurant,462 BIRCHMOUNT RD,43.70729,-79.2696,Pass,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
10597862,ADONAI,Restaurant,4164 KINGSTON RD,43.7587,-79.1984,Pass,"[object Object],[object Object]"
10497005,ADONIS,Supermarket,20 ASHTONBEE RD,43.7294,-79.29099,Pass,"[object Object],[object Object],[object Object],[object Object]"
10433028,ADRIANO'S PIZZA & PASTA,Food Take Out,3329 LAKE SHORE BLVD W,43.59621,-79.5251,Pass,"[object Object],[object Object],[object Object]"
10559961,ADVANTAGE HEALTH MATTERS INC.,Restaurant,5787 STEELES AVE W,43.76584,-79.56754,Pass,"[object Object],[object Object]"
10626431,ADVENT FORESTVIEW RETIREMENT RESIDENCE,Retirement Homes(Licensed),537 FINCH AVE W,43.77012,-79.44538,Pass,"[object Object],[object Object],[object Object]"
10380276,AF HOME BAKERY,Bakery,5168 DUNDAS ST W,43.64299,-79.5344,Pass,"[object Object],[object Object],[object Object]"
10679042,AFANTY UYHHUR HALAL RESTURANT,Restaurant,"5651 STEELES AVE E, Unit-D6",43.83219,-79.26675,Pass,"[object Object],[object Object]"
10640159,AFC SUSHI,Food Take Out,700 LAWRENCE AVE W,43.71693,-79.44743,Pass,[object Object]
10717692,AFC SUSHI,Food Take Out,500 LAKE SHORE BLVD W,43.63755,-79.39923,Pass,[object Object]
10659837,AFGAN GRILL,Food Take Out,4045 SHEPPARD AVE E,43.78338,-79.2863,Pass,
10466432,AFGHAN CUISINE,Restaurant,66 OVERLEA BLVD,43.70806,-79.34298,Pass,"[object Object],[object Object],[object Object],[object Object],[object Object]"
10685333,AFGHAN KEBOB CUISINE,Restaurant,"2298 ISLINGTON AVE, Bldg-0",43.71533,-79.55585,Pass,"[object Object],[object Object],[object Object]"
10659503,AFGHAN SUPERMARKET,Supermarket,549 MARKHAM RD,43.758,-79.22447,Pass,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
10664624,AFRICAN CHOP BAR,Restaurant,"2503 FINCH AVE W, Bldg-0",43.74954,-79.55324,Pass,"[object Object],[object Object],[object Object],[object Object]"
10684734,AFRICAN DELIGHT CAFE & RESTAURANT,Restaurant,1180 BLOOR ST W,43.65953,-79.43743,Pass,"[object Object],[object Object],[object Object],[object Object]"
10669449,AFRICAN FOOD & PRODUCTS / TICANA,Food Store (Convenience/Variety),440 DUNDAS ST E,43.65936,-79.36636,Pass,[object Object]
10600920,AFRICAN KING MEAT SHOP,Supermarket,2223 JANE ST,43.72423,-79.5091,Pass,"[object Object],[object Object],[object Object]"
10399667,AFRICAN PALACE RESTAURANT,Restaurant,977 BLOOR ST W,43.66116,-79.42905,Pass,"[object Object],[object Object],[object Object],[object Object]"
10407723,AFRICAN PLAYER RESTAURANT,Restaurant,1297 WESTON RD,43.6894,-79.49595,Pass,"[object Object],[object Object]"
10694472,AFRICAN VILLAGE,Restaurant,"2849 WESTON RD, Bldg-0",43.72103,-79.53704,Pass,"[object Object],[object Object],[object Object]"
10550093,AFRICENTRIC ALTERNATIVE SCHOOL,Student Nutrition Site,1430 SHEPPARD AVE W,43.74543,-79.48826,Pass,
10503128,AFRO CARIBBEAN FOODS,Supermarket,2121 JANE ST,43.71936,-79.50795,Pass,"[object Object],[object Object],[object Object],[object Object]"
