ID,Name,Business_Operation_Year,Franchise,Own_Lease,Number_Of_Staff_Before_Covid,Number_Of_Staff_During_Covid,Number_Of_Staff_During_Reopen,Total_Hours_Per_Week_Before_Covid,Total_Hours_Per_Week_During_Covid,Total_Hours_Per_Week_During_Reopen,Delivery,Curbside_Pickup,Dine_In_Service,Patio_Service,Cuisine,Offer_Alcohol,Price_Point_Target,Income_052019_062019,Income_052020_062020,Income_052021_062021,Profit_052019_062019,Profit_052020_062020,Profit_052021_062021,Selected_Open,Helpfulness,Long,Lat,Helpfulness_Factor
723,BREAKFAST ROOM,1-5 years,N,Own,44,13,10,94,66,52,Y,N,Y,N,Greek,N,Average,251956,94027,92718,6632,1110,2440,N,0,-79.49973,43.61877,0
726,BRICK STREET BAKERY,Under 1 year,Y,Lease,39,11,16,122,10,91,N,Y,Y,N,Others,Y,Average,460354,256149,279817,19116,7626,11619,N,0,-79.35948,43.65055,0
733,BROCKTON BAR & SPORTS,Under 1 year,N,Lease,13,8,2,145,47,64,N,Y,N,N,Japanese,N,Average,314612,157109,154557,9464,4443,4649,N,0,-79.43328,43.64973,0
734,BROTHER BAR AND RESTAURANT,11-20 years,Y,Own,21,10,3,134,39,80,Y,Y,Y,Y,Vietnamese,N,Average,438306,84873,81222,18065,5061,3347,N,0,-79.43632,43.67968,0
735,BROTHERS FOOD & WINE,1-5 years,Y,Lease,67,12,19,165,1,82,Y,N,Y,N,Japanese,N,Average,516415,132106,146492,17752,11953,5035,N,0,-79.39014,43.67034,0
737,BROWN SUGAR LOUNGE,6-10 years,N,Lease,62,10,14,126,18,47,Y,Y,N,N,Japanese,Y,Average,499396,248251,275691,15669,507,8650,N,0,-79.58097,43.71419,0
738,BROWNES BISTRO,Under 1 year,N,Lease,59,11,3,136,33,85,Y,Y,N,N,Others,N,Average,391897,159608,157095,12799,4975,5130,N,0,-79.39212,43.68417,0
743,BUABUA THAI EATERY,6-10 years,N,Own,67,10,16,150,32,76,Y,N,N,N,Japanese,N,Average,177131,61941,58121,7106,2449,2331,N,0,-79.37572,43.70756,0
746,BUBBY'S NEW YORK BAGELS,Over 20 years,N,Lease,45,18,14,129,10,80,Y,N,Y,N,Mediterranean,N,Average,290978,51837,57785,7289,1378,1447,N,0,-79.45829,43.71376,0
755,BUK CHANG DONG SOON TOFU,1-5 years,N,Lease,40,19,1,151,4,63,Y,Y,Y,N,Italian,N,Average,424297,2127,2236,13248,989,69,N,0,-79.32625,43.7749,0
756,BUK CHANG DONG SOON TOFU - II,Over 20 years,N,Lease,30,12,4,124,12,74,Y,Y,Y,N,Thai,N,Average,353380,93501,90454,10310,3308,2639,N,0,-79.41455,43.77717,0
767,BURGATORY,Over 20 years,N,Own,63,1,4,146,5,69,Y,Y,N,N,Chinese,N,Average,422125,189217,167986,11976,3669,4765,N,0,-79.41861,43.65509,0
768,BURGER BOY,1-5 years,Y,Own,25,6,1,86,22,62,Y,N,Y,N,Others,N,Average,367256,49731,43074,14568,1671,1708,N,0,-79.60061,43.7312,0
771,BURGER FACTORY,Under 1 year,N,Lease,52,6,11,130,36,47,Y,N,Y,N,American,N,Average,179141,38797,37669,5683,1907,1195,N,0,-79.2893,43.72308,0
780,BURGER KING,1-5 years,Y,Lease,33,19,13,74,31,89,Y,N,Y,N,Others,N,Average,245625,86198,88661,9814,5541,3542,N,0,-79.2911,43.76377,0
799,BURRITO PLACE,Under 1 year,Y,Lease,40,9,18,138,50,69,Y,N,N,N,Italian,N,Average,321812,14393,12733,7895,3183,312,N,0,-79.41557,43.78136,0
801,BUSTERS RESTAURANT,1-5 years,Y,Lease,30,16,19,86,56,89,Y,Y,N,Y,Korean,N,Average,449514,11924,11186,11269,506,280,N,0,-79.26811,43.68945,0
804,BUTTER CHICKEN FACTORY,Over 20 years,N,Lease,64,7,10,81,53,81,Y,N,Y,N,Vietnamese,N,Average,285796,35893,39733,10113,4545,1405,N,0,-79.3692,43.66698,0
813,BY DAVE,1-5 years,N,Own,35,9,14,141,19,74,Y,Y,Y,N,Mediterranean,Y,Average,404720,116293,119983,8863,2624,2627,N,0,-79.43308,43.73112,0
825,Beefing With 7,1-5 years,N,Lease,30,2,3,156,20,50,Y,N,Y,N,Mexican,Y,Average,360078,141248,139673,16187,5160,6279,N,0,-79.39937,43.6553,0
826,Bejing Tong Ren Tang,Over 20 years,Y,"Lease, want to purchase",22,17,5,163,34,86,Y,Y,Y,N,Mexican,N,Average,331564,77070,72856,6873,1684,1510,N,0,-79.30618,43.8237,0
827,Bella's Lechon,1-5 years,Y,Lease,62,18,5,93,23,42,Y,Y,Y,N,Greek,Y,Average,498684,115407,111533,18668,11444,4175,N,0,-79.19918,43.80125,0
829,Big Bee Convenience and Food Mart,11-20 years,Y,Lease,48,7,11,73,0,90,Y,N,Y,Y,Vietnamese,Y,Average,282263,7319,8126,10136,3883,291,N,0,-79.44346,43.67223,0
830,Big Boy's Burgers,1-5 years,N,"Lease, want to purchase",7,7,2,95,42,54,N,Y,Y,N,Others,Y,Average,287453,34798,34923,10122,5406,1229,N,0,-79.23605,43.72161,0
833,Bihari Kebob House,1-5 years,N,Lease,26,5,15,127,57,80,N,Y,Y,N,Vietnamese,Y,Average,492265,88920,96765,13936,2248,2739,N,0,-79.19918,43.80125,0
835,Bramble,1-5 years,N,Own,35,19,19,149,28,53,Y,Y,Y,N,Korean,N,Average,482908,10205,9706,11019,2503,221,N,0,-79.5085,43.64828,0
838,Burger Stomper,1-5 years,N,Lease,56,18,6,79,53,80,Y,Y,Y,N,Mexican,N,Average,247845,7074,6126,5529,1730,136,N,0,-79.35246,43.67771,0
840,C'EST WHAT?,Under 1 year,N,Lease,46,12,14,103,15,80,Y,Y,N,N,Greek,N,Average,228970,48706,49348,10054,2378,2166,N,0,-79.37355,43.64851,0
841,C.C. LOUNGE & WHISKY BAR,11-20 years,N,Lease,68,13,5,122,32,48,Y,N,N,N,Japanese,N,Average,217082,145795,129860,6450,1085,3858,N,0,-79.37442,43.64789,0
843,CABANA POOL BAR,Under 1 year,N,Own,28,12,9,126,2,40,Y,Y,Y,N,Greek,Y,Average,209725,2399,1443,6186,2399,42,N,0,-79.35471,43.6411,0
855,CAFE BAR GRACIOSENCE,6-10 years,Y,Lease,38,13,3,151,28,97,Y,Y,N,Y,Italian,Y,Average,298396,100020,108739,6027,838,2196,N,0,-79.44886,43.65247,0
859,CAFE COCORO,Under 1 year,Y,Own,40,6,4,154,33,46,Y,N,Y,N,Mediterranean,Y,Average,350086,43288,48498,13951,674,1932,N,0,-79.3149,43.68503,0
860,CAFE CON LECHE,1-5 years,N,Lease,21,13,5,162,42,63,Y,Y,N,Y,Mexican,N,Average,471296,118220,119023,11095,589,2802,N,0,-79.4533,43.66514,0
862,CAFE DAILY,1-5 years,Y,Lease,49,11,11,161,25,46,Y,Y,Y,Y,Mexican,N,Average,452694,61659,60805,18402,4512,2471,N,0,-79.41481,43.77838,0
873,CAFE MOI,Over 20 years,Y,Own,9,13,16,92,8,66,Y,N,Y,N,Mexican,N,Average,330531,114981,131782,13277,4828,5293,N,0,-79.38991,43.66999,0
875,CAFE NEON,Under 1 year,Y,Lease,31,14,7,127,40,81,Y,Y,Y,N,Thai,N,Average,280095,3874,2239,10421,3874,83,N,0,-79.44644,43.66183,0
880,CAFE ON THE SQUARE,Under 1 year,Y,Lease,45,11,4,135,54,70,Y,N,Y,N,Chinese,N,Average,413413,136169,121989,14625,4425,4315,N,0,-79.38411,43.65351,0
884,CAFE POLONEZ,Over 20 years,N,Own,68,1,17,108,9,79,Y,N,Y,Y,Others,N,Average,426929,258788,240369,11873,641,6685,N,0,-79.44846,43.64513,0
888,CAFE SERANO,1-5 years,N,Lease,62,15,9,155,46,43,Y,Y,N,N,Others,N,Average,290709,92225,80028,9810,5279,2700,N,0,-79.34882,43.69032,0
889,CAFE SYMPATICO,1-5 years,N,Own,17,4,10,74,25,64,Y,N,Y,N,Others,Y,Average,377001,94751,107771,16226,7792,4638,N,0,-79.57669,43.64168,0
894,CAFFE DEMETRE,Under 1 year,Y,Own,21,7,8,128,58,45,Y,N,Y,N,Italian,Y,Average,212163,68591,76856,9249,4359,3350,N,0,-79.50862,43.64821,0
896,CAFFE DEMETRE,6-10 years,N,Lease,34,11,2,114,22,52,Y,Y,Y,N,Japanese,N,Average,471281,28250,29131,12318,136,761,N,0,-79.35168,43.67788,0
897,CAFFE E LATTE,1-5 years,Y,Own,52,15,10,114,29,75,Y,Y,Y,N,Japanese,N,Average,393213,25813,29073,11558,5200,854,N,0,-79.46959,43.7303,0
911,CALIFORNIA SANDWICHES,6-10 years,Y,Lease,38,16,16,149,29,58,N,N,Y,N,Mexican,N,Average,270856,90178,81796,6199,1567,1872,N,0,-79.47409,43.75629,0
916,CALIFORNIA SANDWICHES,1-5 years,N,Own,54,16,10,129,18,49,Y,Y,N,N,Mediterranean,Y,Average,403683,4353,4714,11690,635,136,N,0,-79.41227,43.65258,0
925,CAMP 4,6-10 years,N,Own,43,7,18,102,17,73,Y,Y,N,N,Mexican,N,Average,418842,145786,157049,11793,2661,4422,N,0,-79.42179,43.64927,0
938,CANOE,11-20 years,Y,Lease,69,3,16,165,21,74,Y,Y,N,N,Others,Y,Average,234447,59461,56870,6510,2221,1579,N,0,-79.38123,43.64724,0
943,CANTON CHILLI,1-5 years,N,Own,41,9,17,141,25,83,N,Y,Y,N,Chinese,Y,Average,368897,109515,109877,12775,1061,3805,N,0,-79.39964,43.6563,0
944,CANTONESE GOURMET,Over 20 years,N,Own,33,19,5,90,26,87,Y,Y,N,N,Chinese,N,Average,359799,75863,85096,10374,4798,2453,N,0,-79.52541,43.62141,0
953,CAPRI BAKERY,Under 1 year,N,Lease,63,18,6,70,41,96,Y,Y,Y,N,American,N,Average,432031,146341,147673,19014,3187,6499,N,0,-79.52589,43.73924,0
954,CAPRI CAFE,1-5 years,N,Lease,67,14,3,85,52,48,Y,Y,Y,N,Italian,Y,Average,336078,113803,98051,10737,2335,3132,N,0,-79.45772,43.67451,0
957,CAPTAIN JOHN DONLANDS FISH AND CHIPS,1-5 years,Y,Lease,32,14,16,129,49,40,N,N,Y,N,Korean,Y,Average,225788,71197,69429,7567,1596,2326,N,0,-79.34226,43.69328,0
963,CARGO KTV,11-20 years,N,"Lease, want to purchase",35,10,6,85,14,75,Y,Y,N,N,American,N,Average,261354,12462,12137,8769,2554,407,N,0,-79.28829,43.78407,0
977,CARIBBEAN WAVE RESTAURANT,Under 1 year,N,Own,36,9,8,95,3,94,Y,Y,Y,N,Chinese,N,Average,371051,78756,77057,15017,1798,3118,N,0,-79.19595,43.79839,0
984,CAROUSEL CAFE,11-20 years,N,Lease,69,11,19,145,35,44,Y,Y,Y,N,Mexican,Y,Average,188285,69996,80263,6088,907,2595,N,0,-79.3739,43.61944,0
987,CASA DI GIORGIO RISTORANTE,11-20 years,Y,Lease,11,11,3,152,25,91,Y,N,Y,N,Mediterranean,Y,Average,423710,60759,58425,15692,3072,2163,N,0,-79.31522,43.66686,0
989,CASA IMPERIAL FINE CHINESE CUISINE,Over 20 years,Y,Own,50,18,18,127,67,96,Y,Y,Y,Y,Others,Y,Average,444676,82432,71475,15455,7277,2484,N,0,-79.32245,43.81966,0
993,CASA SUSHI,1-5 years,N,Lease,27,12,14,128,68,79,Y,N,N,N,Indian,N,Average,336034,176327,189131,7359,3154,4141,N,0,-79.35,43.67768,0
997,CASS AVENUE,1-5 years,Y,Lease,19,2,17,137,52,49,Y,Y,Y,N,Others,N,Average,297290,78246,79680,10425,2664,2794,N,0,-79.39401,43.70791,0
1007,CENTRAL RESTAURANT KAFE,Under 1 year,Y,Own,63,11,4,165,50,42,N,Y,Y,Y,Mexican,Y,Average,371708,63343,72603,15749,6648,3076,N,0,-79.51404,43.6991,0
1012,CHABROL,11-20 years,N,Own,29,4,7,156,32,53,Y,Y,Y,N,Indian,N,Average,449694,161542,167606,18383,228,6851,N,0,-79.39184,43.67116,0
1022,CHAMPIONS OFF-TRACK WAGERING,1-5 years,N,Own,29,16,8,146,56,54,N,Y,Y,N,Mexican,Y,Average,217149,57583,63850,5279,1740,1552,N,0,-79.34762,43.66637,0
1024,CHAMSINE,6-10 years,N,"Lease, want to purchase",28,2,7,120,54,97,Y,N,N,N,Korean,Y,Average,485175,122014,125278,11436,5563,2952,N,0,-79.36942,43.65453,0
1026,CHANDNI CHOWK,Under 1 year,Y,Lease,9,8,13,159,42,75,N,Y,Y,Y,Chinese,N,Average,359708,110252,103911,9424,3076,2722,N,0,-79.32254,43.67234,0
1028,CHARCOAL AND SALT,1-5 years,N,Lease,48,16,15,119,50,47,Y,Y,Y,N,Mexican,N,Average,242700,75685,77951,8306,2663,2668,N,0,-79.41488,43.7785,0
1030,CHARLEY'S CARIBBEAN CUISINE,Under 1 year,N,Lease,38,10,13,91,9,49,Y,N,Y,N,Japanese,Y,Average,200992,30687,28493,7692,3649,1090,N,0,-79.19979,43.80111,0
1040,CHATIME,1-5 years,Y,Own,51,15,5,78,46,76,Y,Y,Y,N,Mediterranean,N,Average,300244,87300,93000,8336,95,2582,N,0,-79.41559,43.77813,0
1042,CHATTER,6-10 years,N,Own,54,7,14,135,21,58,Y,N,N,N,Vietnamese,N,Average,511430,29069,32793,11622,2447,745,N,0,-79.3256,43.74547,0
1043,CHAU,1-5 years,N,Own,64,5,6,132,7,81,Y,Y,N,N,Korean,N,Average,322755,172587,158483,13001,4352,6384,N,0,-79.40846,43.64302,0
1047,CHEERS,Under 1 year,N,"Lease, want to purchase",65,1,6,130,55,79,Y,Y,Y,N,Chinese,N,Average,220496,14725,13946,9790,4065,619,N,0,-79.26775,43.68967,0
1048,CHEERS,Under 1 year,Y,Own,39,13,9,116,11,55,Y,N,Y,N,Mexican,N,Average,430419,98113,88369,19267,5651,3955,N,0,-79.40894,43.76124,0
1052,CHEF GOURMET,1-5 years,Y,Lease,16,7,2,125,1,86,Y,N,N,N,Greek,Y,Average,211623,31692,29048,7423,2307,1018,N,0,-79.38103,43.66532,0
1054,CHELSEA HOTEL - BANQUET KITCHEN,6-10 years,N,Lease,58,12,2,151,32,67,Y,Y,N,Y,Vietnamese,N,Average,417766,82163,93896,11877,1261,2669,N,0,-79.38009,43.65939,0
1055,CHELSEA HOTEL MARKET GARDEN,Under 1 year,Y,Own,16,6,12,167,23,95,Y,Y,N,N,Mediterranean,Y,Average,380595,22939,22641,11935,21,709,N,0,-79.38009,43.65939,0
1077,CHICKEN PLACE,11-20 years,N,Own,7,13,5,140,7,45,N,Y,Y,N,Indian,Y,Average,314224,33128,37205,6362,2319,753,N,0,-79.47562,43.76477,0
1078,CHIN CHIN STREET SIDE KITCHEN,6-10 years,N,Own,35,10,18,74,33,84,N,Y,Y,Y,Vietnamese,Y,Average,455615,4969,3435,20130,4969,151,N,0,-79.39262,43.64047,0
1080,CHINA COTTAGE,1-5 years,Y,"Lease, want to purchase",30,4,13,136,58,97,Y,N,Y,N,Japanese,N,Average,327976,100081,86015,7577,2309,1987,N,0,-79.31085,43.75936,0
1083,CHINA ISLAND RESTAURANT,Under 1 year,N,Own,60,7,4,103,28,73,Y,Y,Y,N,Thai,N,Average,211909,8258,7787,9271,3524,340,N,0,-79.45378,43.65606,0
1091,CHIPOTLE MEXICAN GRILL,Under 1 year,Y,Own,65,10,13,162,46,49,N,N,Y,Y,Mediterranean,N,Average,280255,38366,38348,9324,3257,1275,N,0,-79.3917,43.64956,0
1095,CHITOS PIZZA,Under 1 year,N,Lease,47,18,14,135,22,54,N,N,Y,N,Japanese,Y,Average,361203,114797,115689,12640,3193,4048,N,0,-79.44257,43.65838,0
1096,CHITOS PIZZA,1-5 years,Y,Own,45,8,18,119,49,79,Y,Y,Y,N,Korean,Y,Average,404440,6711,7056,15187,1250,264,N,0,-79.45908,43.73161,0
1097,CHO MING'S RESTAURANT,Under 1 year,N,Lease,18,19,5,89,13,95,Y,Y,Y,N,Chinese,N,Average,369136,215545,228479,15146,8608,9374,N,0,-79.50383,43.70397,0
1102,CHOPSTICKS SZECHUAN,1-5 years,N,Own,63,9,5,72,2,96,Y,N,Y,Y,Indian,N,Average,507299,123206,121957,19578,6397,4706,N,0,-79.27055,43.76784,0
1111,CHUBBY'S FISH N CHIPS,1-5 years,N,Lease,28,5,1,115,54,86,N,Y,Y,N,Italian,Y,Average,269428,113875,117238,9233,2335,4018,N,0,-79.55575,43.71511,0
1113,CHUCK E CHEESE'S,11-20 years,N,Lease,38,14,5,116,52,59,N,Y,Y,N,Greek,Y,Average,522312,160585,138464,11491,5244,3046,N,0,-79.32625,43.7749,0
1118,CHUNKY CHICKEN,11-20 years,N,Own,63,2,14,122,35,84,N,Y,N,N,Greek,N,Average,233086,85632,89315,5375,2047,2059,N,0,-79.34626,43.70555,0
1121,CHURCH'S CHICKEN,1-5 years,N,Lease,22,1,18,134,43,62,Y,Y,Y,Y,Mexican,Y,Average,309628,15667,16936,8052,3260,440,N,0,-79.4432,43.67773,0
1126,CHURCH'S TEXAS CHICKEN,1-5 years,Y,Own,23,13,7,78,6,68,N,Y,N,Y,Korean,Y,Average,440080,55282,58999,13877,2268,1860,N,0,-79.48656,43.74383,0
1128,CHURCH'S TEXAS CHICKEN,Under 1 year,N,Lease,15,7,12,89,57,45,Y,Y,Y,N,Japanese,N,Average,384214,110009,109173,9737,6349,2766,N,0,-79.495590000000007,43.67677,0
1129,CHURCHILL,Over 20 years,N,Own,28,8,19,111,35,62,Y,N,Y,N,Others,Y,Average,405054,79513,71459,9169,1515,1617,N,0,-79.42301,43.64948,0
1132,CHURRASQUEIRA COSTA VERDE,Under 1 year,Y,Lease,49,4,16,131,57,58,Y,Y,Y,N,Italian,Y,Average,188234,48667,49892,8222,1327,2179,N,0,-79.43908,43.68733,0
1146,CINEPLEX VIP CINEMAS,11-20 years,N,Lease,23,11,3,92,3,81,N,Y,N,N,Korean,Y,Average,178495,55389,55428,6737,1208,2092,N,0,-79.34618,43.73438,0
1152,CINNAMON GROVE CAFE,1-5 years,N,Lease,44,16,8,95,22,88,Y,Y,N,N,Mexican,N,Average,321629,136847,145254,8957,2437,4045,N,0,-79.33839,43.77498,0
1155,CIRCLE K CONVENIENT/TIM HORTONS,11-20 years,N,Lease,64,12,10,143,40,62,Y,N,N,N,Thai,N,Average,360335,3566,844,15801,3566,37,N,0,-79.51494,43.62368,0
1157,CITRUS RESTAURANT & LOUNGE,Over 20 years,N,Lease,27,5,7,98,12,49,Y,N,N,N,Greek,Y,Average,191479,5620,6013,4486,611,140,N,0,-79.3738,43.65647,0
1172,CLUB PARADISE,1-5 years,Y,Own,50,14,9,95,28,80,Y,N,Y,N,Japanese,N,Average,289402,42187,43333,12501,2064,1871,N,0,-79.44381,43.65805,0
1177,COAST CAFE BAR,Under 1 year,Y,Lease,35,12,2,71,12,83,Y,Y,Y,N,Mediterranean,Y,Average,235666,115624,127011,7585,1977,4088,N,0,-79.47415,43.66522,0
1188,COCO RICE,6-10 years,N,Lease,25,15,15,149,11,75,Y,Y,Y,N,Japanese,N,Average,429812,40048,40904,8891,2910,846,N,0,-79.40318,43.64383,0
1195,COFFEE DOME DONUTS,Over 20 years,N,Own,54,12,15,153,29,41,Y,Y,Y,N,Japanese,N,Average,392948,136581,118887,14163,5510,4285,N,0,-79.25222,43.70414,0
1198,COFFEE TIME,11-20 years,N,"Lease, want to purchase",61,15,5,160,66,78,Y,Y,Y,N,Mexican,Y,Average,297404,113071,109981,6675,816,2468,N,0,-79.45916,43.73181,0
1199,COFFEE TIME,6-10 years,N,Own,53,12,15,130,68,72,Y,Y,Y,Y,Vietnamese,Y,Average,328247,145188,123500,12406,7581,4667,N,0,-79.59246,43.68347,0
1210,COLABA JUNCTION,1-5 years,Y,"Lease, want to purchase",24,13,10,84,51,95,N,N,N,N,Greek,N,Average,388521,171229,193654,16765,371,8356,N,0,-79.40717,43.65418,0
1211,COLD TEA,Over 20 years,N,Lease,45,6,8,165,9,62,Y,Y,Y,N,Thai,N,Average,362816,200167,227972,8312,1418,5223,N,0,-79.40096,43.65421,0
1216,COME SEE ME,1-5 years,Y,Own,66,18,18,76,23,43,N,Y,Y,N,Greek,N,Average,504485,197111,209742,16006,2254,6654,N,0,-79.41637,43.65506,0
1218,COMFORT INN,1-5 years,N,"Lease, want to purchase",13,13,1,77,35,88,Y,N,Y,N,Vietnamese,N,Average,185994,86462,83552,7110,2834,3194,N,0,-79.52988,43.75729,0
1224,CONGEE STAR,Over 20 years,Y,Own,32,4,13,133,34,67,Y,Y,N,N,Japanese,Y,Average,455512,42419,45199,9752,3590,967,N,0,-79.34211,43.72691,0
1231,COOL RUNNINGS,Over 20 years,N,Lease,6,1,10,101,63,72,Y,N,N,N,Mediterranean,N,Average,429980,181467,169368,10964,3622,4319,N,0,-79.30013,43.6834,0
1245,CORE RESTAURANT,Over 20 years,Y,"Lease, want to purchase",48,11,15,141,9,66,Y,Y,N,N,Korean,N,Average,294654,141359,123182,12595,3017,5265,N,0,-79.34306,43.66058,0
1246,CORKS & PLATTERS WINE BAR,1-5 years,N,Lease,48,11,4,142,12,81,Y,N,N,N,Mediterranean,N,Average,362973,151260,155584,12378,608,5306,N,0,-79.2883,43.67276,0
1247,CORNER BY SPOON AND FORK,11-20 years,N,Lease,10,2,2,88,1,85,Y,N,Y,N,Chinese,Y,Average,349371,96374,89387,13553,1613,3467,N,0,-79.39519,43.67203,0
1250,COSTA VERDE BBQ,1-5 years,N,Lease,46,3,3,114,23,51,Y,N,N,N,Vietnamese,N,Average,379110,184796,163468,14327,3913,6178,N,0,-79.48257,43.7271,0
1252,COUNTRY STYLE,11-20 years,Y,Own,31,1,1,71,1,41,Y,N,N,N,Japanese,N,Average,477673,37691,32601,12808,279,874,N,0,-79.31222,43.66748,0
1261,CRAIG'S COOKIES,Under 1 year,N,Own,44,6,6,87,23,67,Y,N,Y,Y,Mexican,N,Average,240208,103904,109789,4858,1454,2220,N,0,-79.38041,43.66497,0
1269,CRIMSON TEAS,1-5 years,Y,Own,34,6,7,133,6,49,Y,N,N,Y,Greek,N,Average,252298,3547,4022,10825,292,172,N,0,-79.39936,43.65702,0
1270,CRISPY MEAT & CATERING,11-20 years,N,Own,41,18,17,138,12,64,Y,Y,Y,N,Others,N,Average,353243,45802,46184,13214,5696,1727,N,0,-79.6032,43.74227,0
1283,CRYSTAL,1-5 years,N,Lease,53,18,19,131,14,68,Y,Y,Y,N,Greek,Y,Average,375811,21092,23876,7579,3929,481,N,0,-79.4413,43.69263,0
1285,CUCINA BUCA,1-5 years,N,Own,16,19,19,92,56,60,N,Y,Y,N,Mexican,N,Average,301107,64983,70610,10918,6032,2560,N,0,-79.39464,43.68831,0
1292,CURRY KITCHEN PLUS FALAFEL HOUSE,Over 20 years,N,Own,5,13,9,152,45,84,Y,Y,Y,N,Korean,N,Average,265687,1645,1570,7195,1645,42,N,0,-79.37576,43.65666,0
1297,CYGNET COFFEE,1-5 years,Y,Lease,69,14,9,121,61,58,Y,N,Y,N,Mexican,N,Average,403399,237874,246961,14566,997,8917,N,0,-79.43769,43.64986,0
1300,Cafe 544,6-10 years,N,Lease,65,3,1,105,20,41,N,N,N,N,American,Y,Average,458011,260744,273996,12983,6687,7767,N,0,-79.46117,43.69353,0
1305,Caribbean Coast Restaurant & Lounge,Under 1 year,N,Lease,68,3,13,86,17,60,Y,Y,Y,N,Japanese,N,Average,247121,10243,9237,7025,267,262,N,0,-79.25506,43.73562,0
1309,Carmen's Independent City Market,Under 1 year,N,Lease,43,2,7,158,64,66,Y,N,Y,N,Vietnamese,Y,Average,279298,63580,72777,9231,4312,2405,N,0,-79.40159,43.65768,0
1318,Chennai Dosa King,1-5 years,Y,Lease,39,15,2,85,15,49,Y,N,Y,N,Mediterranean,Y,Average,344360,134662,125046,12124,4648,4402,N,0,-79.29974,43.78025,0
1328,Club Kennedy,6-10 years,Y,Lease,32,7,3,153,33,86,Y,Y,N,N,Others,N,Average,491687,268459,251449,13998,1833,7158,N,0,-79.30594,43.82177,0
1330,Coffee Time Donuts,Over 20 years,N,Own,63,1,14,74,52,59,Y,Y,Y,N,Others,N,Average,308284,112708,111291,9202,1856,3322,N,0,-79.27246,43.77337,0
1331,Como En Casa,1-5 years,Y,Own,66,18,19,91,12,64,Y,Y,Y,N,Indian,N,Average,346163,129864,143080,13361,1299,5522,N,0,-79.38436,43.66538,0
1332,Confsed Kitchen,1-5 years,Y,Own,42,15,10,112,57,62,Y,N,Y,N,Others,Y,Average,499886,21979,21516,19195,7321,826,N,0,-79.28782,43.82785,0
1335,Councillor,1-5 years,Y,Own,18,4,12,152,47,82,N,Y,Y,N,Japanese,N,Average,521678,146374,153568,21349,1417,6284,N,0,-79.42631,43.64293,0
1343,D & R WINGS RESTAURANT,11-20 years,N,Lease,42,5,12,117,14,78,N,Y,Y,N,Others,N,Average,454461,62876,55743,19966,8707,2449,N,0,-79.32185,43.81507,0
1349,D/BAR  (FOUR SEASONS HOTEL),6-10 years,Y,Lease,57,14,19,104,54,46,N,N,Y,N,Indian,N,Average,334641,32066,28032,7108,1409,595,N,0,-79.38975,43.67163,0
1351,DA NANG RESTAURANT LTD,11-20 years,N,Lease,16,9,6,132,49,87,Y,Y,Y,N,Mediterranean,Y,Average,235815,51661,51005,5735,836,1240,N,0,-79.51299,43.74091,0
1354,DA-MARIA RISTORANTE,6-10 years,Y,Own,50,7,2,131,27,47,Y,N,N,N,Thai,Y,Average,467306,105710,113457,13317,6103,3233,N,0,-79.42224,43.68261,0
1355,DAANGO CAFE,11-20 years,N,"Lease, want to purchase",14,4,8,146,64,56,Y,N,Y,N,Greek,N,Average,450863,71156,76014,9882,1464,1666,N,0,-79.29035,43.8093,0
1356,DAANGO SWEETS,11-20 years,N,"Lease, want to purchase",47,2,5,155,58,55,Y,Y,Y,N,Italian,Y,Average,308185,77347,79965,12681,592,3290,N,0,-79.4017,43.65463,0
1363,DAILO RESTAURANT,6-10 years,N,"Lease, want to purchase",42,7,14,87,68,81,Y,N,Y,N,Korean,N,Average,462341,158955,163530,13672,3064,4835,N,0,-79.40995,43.65602,0
1364,DAILY GRIND,11-20 years,Y,Own,56,9,1,98,68,92,Y,N,N,N,Japanese,N,Average,319251,113366,96784,9644,4515,2923,N,0,-79.44161,43.65822,0
1369,DAIRY QUEEN,Under 1 year,N,Own,7,11,15,132,34,72,N,Y,Y,Y,Vietnamese,N,Average,482022,148976,153560,21657,459,6899,N,0,-79.50887,43.62494,0
1373,DAIRY QUEEN,Under 1 year,N,Lease,59,18,17,111,24,72,Y,N,Y,Y,Korean,N,Average,334087,26211,26177,13579,1878,1064,N,0,-79.54277,43.63318,0
1378,DAKGOGI,Under 1 year,N,Own,49,10,14,85,52,76,Y,Y,Y,N,Greek,Y,Average,461835,135135,140398,11170,2414,3395,N,0,-79.38318,43.6649,0
1379,DAKOTA TAVERN,1-5 years,Y,Own,59,12,9,141,45,77,Y,Y,Y,N,Italian,N,Average,508564,66002,63315,12454,1441,1550,N,0,-79.42078,43.64976,0
1387,DAMAS MEDITERRANEAN GRILL HOUSE,11-20 years,Y,"Lease, want to purchase",58,10,19,91,23,55,Y,Y,Y,N,Japanese,N,Average,503856,137552,151357,14514,5197,4360,N,0,-79.30928,43.74186,0
1401,DARK HORSE ESPRESSO BAR,1-5 years,N,Lease,63,14,19,151,8,41,Y,N,N,N,Greek,Y,Average,404045,143362,154038,16513,1727,6295,N,0,-79.3902,43.64834,0
1415,DEATH AND TAXES,11-20 years,Y,Lease,5,1,4,126,10,85,Y,Y,Y,N,American,N,Average,348027,33400,31260,14101,1616,1266,N,0,-79.42493,43.64308,0
1426,DELIMARK,11-20 years,N,Own,24,18,3,155,31,42,Y,Y,N,N,Japanese,Y,Average,460618,124471,129322,20417,2567,5732,N,0,-79.55731,43.60815,0
