ID,Name,Business_Operation_Year,Franchise,Own_Lease,Number_Of_Staff_Before_Covid,Number_Of_Staff_During_Covid,Number_Of_Staff_During_Reopen,Total_Hours_Per_Week_Before_Covid,Total_Hours_Per_Week_During_Covid,Total_Hours_Per_Week_During_Reopen,Delivery,Curbside_Pickup,Dine_In_Service,Patio_Service,Cuisine,Offer_Alcohol,Price_Point_Target,Income_052019_062019,Income_052020_062020,Income_052021_062021,Profit_052019_062019,Profit_052020_062020,Profit_052021_062021,Selected_Open,Helpfulness,Long,Lat,Helpfulness_Factor
144,AL-ARUBA RESTAURANT,1-5 years,Y,Lease,36,13,2,165,36,59,N,Y,N,N,Chinese,N,Average,315312,87527,91276,10877,3139,3148,N,0,-79.55153,43.72544,0
145,AL-MANI GRILL AND BIRYANI,11-20 years,Y,Lease,60,6,15,98,52,89,Y,Y,Y,N,Mediterranean,N,Average,259317,113447,128367,8594,3100,4254,N,0,-79.2995,43.6889,0
146,AL-MEEZAN SPICY GRILL LTD.,Over 20 years,Y,Lease,26,11,52,106,0,93,Y,N,N,N,Mediterranean,N,Low-end,213659,13914,86779,7081,2065,2876,Y,5,-79.61329,43.72076,5
147,ALAN,1-5 years,N,Lease,48,10,13,73,41,47,Y,Y,Y,N,Chinese,Y,Low-end,133369,54411,51683,3213,711,1245,N,0,-79.45289,43.75276,0
148,ALBANY PIZZA,Over 20 years,N,Own,25,17,34,107,32,66,Y,N,Y,N,Greek,N,Average,446321,106810,370201,10755,542,8921,Y,3,-79.43912,43.64771,3
149,ALBASHA,6-10 years,N,Own,31,17,36,117,49,52,Y,Y,Y,Y,Mediterranean,N,Low-end,176012,34000,160239,4431,358,4033,Y,1,-79.27985,43.76156,1
150,ALBATROS PUB,11-20 years,N,Lease,6,13,17,133,50,77,Y,N,N,N,Greek,N,Low-end,160303,16943,16564,6063,2642,626,N,0,-79.50999,43.59951,0
151,ALBERT'S REAL JAMAICAN FOODS,1-5 years,N,Lease,67,5,63,105,43,68,N,Y,Y,N,Greek,Y,Average,500281,111161,209613,12594,2848,5276,Y,1,-79.42077,43.68294,1
152,ALBERTO'S SPORTS BAR & GRILL,Under 1 year,N,Own,7,13,69,150,43,87,Y,N,N,N,Vietnamese,Y,Low-end,252014,64342,120662,6276,595,3005,Y,1,-79.56097,43.74894,1
153,ALCHEMY RESTAURANT & BAR,Over 20 years,N,Lease,47,12,25,127,53,41,Y,Y,Y,N,American,N,Low-end,215684,126696,184102,8451,716,7214,Y,1,-79.42511,43.65387,1
154,ALCOVE COFFEE,Under 1 year,Y,"Lease, want to purchase",32,17,32,98,66,40,Y,N,Y,Y,Italian,N,Average,271643,6695,304607,10275,6695,11522,Y,5,-79.46382,43.66893,5
155,ALEPPO KEBAB,Under 1 year,Y,Lease,64,7,16,143,37,76,N,N,Y,N,Mexican,N,Average,236780,60427,67848,5897,1091,1689,N,0,-79.29824,43.74496,0
156,ALEXANDRIA FALAFEL,Over 20 years,N,Lease,58,13,10,117,41,88,N,Y,Y,N,Japanese,N,Low-end,154119,70037,63037,4896,1657,2002,N,0,-79.430179999999993,43.64192,0
157,ALEXANDROS TAKE OUT,11-20 years,Y,"Lease, want to purchase",49,7,28,77,7,65,N,N,Y,N,Thai,N,Average,326022,38689,260657,12775,3726,10214,Y,4,-79.34931,43.6783,4
158,ALFIES BAR & GRILL,Under 1 year,Y,Lease,26,7,16,113,44,44,Y,Y,N,Y,Vietnamese,Y,Average,348448,24520,343308,11071,1034,10907,Y,1,-79.3691,43.6546,1
159,ALI BABA,1-5 years,N,Own,30,8,35,113,65,75,N,Y,N,Y,Greek,N,Low-end,157466,41468,124188,6898,471,5440,Y,1,-79.45136,43.65372,1
160,ALI BABA,11-20 years,Y,Lease,30,2,22,101,2,83,N,Y,Y,N,Vietnamese,Y,Low-end,269071,33650,128835,10464,6999,5010,Y,4,-79.42558,43.66223,4
161,ALI BABA 'S,11-20 years,N,Lease,43,12,52,103,25,81,Y,Y,Y,Y,Greek,Y,Average,364873,117604,249308,15984,4295,10921,Y,2,-79.41142,43.6421,2
162,ALI BABA 'S,1-5 years,N,Lease,37,9,16,128,52,55,Y,Y,Y,Y,Chinese,Y,Average,504778,111879,128358,19631,6536,4991,N,0,-79.39947,43.71331,0
163,ALI BABA'S,6-10 years,Y,Lease,9,7,42,96,10,61,Y,Y,N,N,Greek,N,Low-end,205859,24932,98407,5077,232,2427,Y,5,-79.35791,43.67621,5
164,ALI BABA'S,Over 20 years,N,Lease,11,16,3,161,40,95,Y,Y,Y,N,American,N,Low-end,129972,8066,124691,5552,2154,5327,Y,3,-79.54873,43.76937,3
165,ALI BABA'S,1-5 years,N,Own,69,8,3,93,63,94,Y,N,N,Y,Indian,N,Low-end,179494,24799,157981,5768,2455,5077,Y,5,-79.38723,43.65484,5
166,ALI BABA'S MIDDLE EASTERN CUISINE,Under 1 year,N,Lease,33,12,40,147,39,64,Y,N,Y,N,Japanese,N,High-end,699414,108489,420735,15974,956,9609,Y,4,-79.4353,43.64087,4
167,ALI BABA'S MIDDLE EASTERN CUISINE,Under 1 year,N,Own,13,8,18,130,12,61,Y,N,N,N,Vietnamese,N,Low-end,156241,56495,63582,6707,2917,2729,N,0,-79.44247,43.6584,0
168,ALI BABA'S MIDDLE EASTERN CUISINE,1-5 years,N,Own,14,13,32,143,48,45,Y,N,Y,N,Mexican,N,Low-end,209819,26663,69040,8786,894,2891,Y,5,-79.47727,43.65114,5
169,ALI BABA'S MIDDLE EASTERN CUISINE,11-20 years,Y,Own,33,10,10,114,34,78,Y,N,Y,N,Chinese,N,Average,223864,77143,82006,5521,1967,2022,N,0,-79.51578,43.69976,0
170,ALI'S TANDOORI CURRY HOUSE,Under 1 year,N,Own,63,7,1,159,2,83,Y,Y,Y,N,American,N,Low-end,274968,44820,48631,6641,4213,1174,N,0,-79.28376,43.67359,0
171,ALI'S WEST INDIAN ROTI SHOP,1-5 years,Y,Lease,16,15,3,96,16,88,Y,N,N,N,Thai,N,Average,476109,199580,209489,20340,7875,8949,N,0,-79.43591,43.64073,0
172,ALICE'S PLACE,1-5 years,N,Lease,50,4,11,96,29,65,Y,N,N,Y,Vietnamese,N,High-end,699412,165196,156942,19615,5773,4401,N,0,-79.36906,43.667,0
173,ALIMENTARI,11-20 years,N,Own,25,7,29,71,3,79,Y,N,Y,N,Mediterranean,N,Low-end,203936,51814,133545,4528,666,2965,Y,4,-79.44988,43.64883,4
174,ALL STAR BAR & EATERY,Under 1 year,Y,Lease,26,14,36,71,1,83,Y,Y,Y,N,Mexican,Y,Low-end,197157,52532,142683,6673,531,4829,Y,5,-79.1991,43.75798,5
175,ALLEN'S,Under 1 year,N,Lease,13,9,36,136,66,46,Y,Y,Y,N,American,Y,Low-end,180579,67584,244502,7504,1508,10160,Y,5,-79.3573,43.67632,5
176,ALLEYCATZ,1-5 years,Y,Lease,69,17,16,100,37,88,N,N,N,N,Greek,N,Average,408294,97308,216527,13121,3263,6958,Y,2,-79.39884,43.71029,2
177,ALLIANCE ATLANTIS CINEMAS,Under 1 year,Y,Lease,30,9,49,156,13,56,Y,Y,N,N,Italian,N,High-end,779618,424228,612162,21110,5054,16575,Y,5,-79.31463,43.66658,5
178,ALMA,Under 1 year,N,Lease,10,1,39,99,28,50,N,N,Y,N,Thai,N,Low-end,272170,73467,117845,7178,205,3108,Y,1,-79.43806,43.65954,1
179,ALMADINA BISTRO,11-20 years,N,Lease,49,17,7,113,46,50,Y,Y,Y,Y,Thai,N,High-end,626038,26049,29668,25967,3148,1230,N,0,-79.38174,43.65707,0
180,ALO RESTAURANT,1-5 years,N,Own,17,2,4,145,18,50,Y,Y,Y,N,Others,Y,Average,272793,10992,9756,11710,221,418,N,0,-79.39611,43.64879,0
181,ALOBAR,11-20 years,N,Own,66,5,12,143,29,93,Y,Y,Y,N,American,Y,Average,248994,3274,146,10427,3274,6,N,0,-79.39369,43.67014,0
182,ALOETTE RESTAURANT,6-10 years,N,Own,58,15,32,118,6,42,Y,N,N,N,Italian,Y,Low-end,269467,40568,177556,11634,329,7666,Y,5,-79.39588,43.64851,5
183,ALSHEROOQ,1-5 years,N,Lease,51,4,41,153,37,71,Y,Y,N,N,Japanese,N,Average,494196,171095,237979,11936,5638,5747,Y,5,-79.41846,43.66338,5
184,ALTERNITY,1-5 years,N,"Lease, want to purchase",19,9,9,74,34,54,Y,Y,Y,N,Chinese,N,Low-end,257750,4290,4568,8468,916,150,N,0,-79.40045,43.66718,0
185,ALTON RESTAURANT,11-20 years,N,Own,36,14,50,151,15,85,N,Y,Y,N,American,N,Average,324951,119051,256017,7216,2372,5685,Y,3,-79.27754,43.82485,3
186,ALUMNAE THEATRE COMPANY,1-5 years,N,Lease,40,11,13,142,58,88,N,N,Y,Y,Others,Y,Average,337738,123043,124205,11432,5543,4204,N,0,-79.36474,43.65295,0
187,ALWAYS BBQ,Under 1 year,Y,"Lease, want to purchase",8,6,18,109,68,41,N,N,Y,N,Greek,Y,Average,509048,16469,15362,21154,156,638,N,0,-79.33138,43.80429,0
188,ALWAYS FRESH RESTAURANT,1-5 years,Y,Own,40,2,19,152,61,78,N,N,N,Y,Greek,N,Low-end,268740,117325,128305,8576,2438,4094,N,0,-79.44026,43.69206,0
189,AMADEUS RESTAURANT,11-20 years,N,"Lease, want to purchase",67,8,32,166,47,63,N,Y,Y,N,Mexican,Y,Low-end,192352,128233,170529,7863,1235,6971,Y,5,-79.4019,43.65402,5
190,AMAL,Under 1 year,Y,Own,27,19,15,71,22,49,Y,N,N,Y,Mexican,Y,Low-end,214870,42692,45889,9369,4308,2000,N,0,-79.3924,43.66876,0
191,AMANO PASTA,Over 20 years,N,Lease,12,4,49,78,24,74,Y,N,Y,N,Italian,Y,Low-end,241877,87528,124783,9747,1061,5028,Y,3,-79.38049,43.64528,3
192,AMATO PIZZA,1-5 years,Y,Own,10,15,10,151,29,70,Y,N,Y,N,Vietnamese,N,High-end,786088,300774,271371,27084,4440,9349,N,0,-79.38239,43.66044,0
193,AMATO PIZZA & WINGS,1-5 years,Y,"Lease, want to purchase",47,11,31,126,21,85,Y,N,N,N,Korean,N,Low-end,271488,28106,199800,11482,3511,8450,Y,3,-79.45277,43.65754,3
194,AMAUSAAN UJI MATCHA,6-10 years,N,Lease,36,6,3,76,21,45,N,Y,Y,N,Japanese,N,Average,413948,48555,54500,10917,1927,1437,N,0,-79.39712,43.65326,0
195,AMAYA,6-10 years,Y,Lease,51,9,17,124,54,92,N,Y,Y,N,Mediterranean,Y,Average,439622,106239,121182,18980,310,5232,N,0,-79.46508,43.66521,0
196,AMAYA EXPRESS YORK,11-20 years,Y,Lease,25,10,45,167,4,64,Y,Y,Y,Y,Mexican,N,High-end,558717,7568,485197,15134,800,13143,Y,5,-79.50187,43.76991,5
197,AMAZING HAKKA,11-20 years,N,Lease,6,17,61,84,45,91,Y,N,N,N,Chinese,N,Average,355143,82779,240741,11668,1507,7909,Y,5,-79.30859,43.74268,5
198,AMBER EUROPEAN RESTAURANT,Under 1 year,Y,Own,65,10,64,73,7,82,Y,Y,Y,N,Greek,N,Low-end,180655,73650,115593,7143,2035,4570,Y,5,-79.48207,43.65009,5
199,AMBIYAN ON YONGE,6-10 years,Y,Lease,24,1,14,100,8,60,Y,N,Y,Y,Japanese,Y,Low-end,267271,75691,72331,11696,1977,3165,N,0,-79.39513,43.68969,0
200,AMELIA'S COTTAGE,1-5 years,Y,Lease,36,13,33,138,17,44,N,Y,Y,N,Greek,N,Average,502781,42983,375857,16046,6236,11995,Y,5,-79.36886,43.66746,5
201,AMENECER SALVADORENO RESTAURANT,Under 1 year,N,Lease,29,3,4,121,48,64,Y,N,Y,N,Others,Y,Low-end,255575,27952,29731,7694,3351,895,N,0,-79.56556,43.73888,0
202,AMICO'S PIZZA & RESTAURANT,11-20 years,N,Own,8,16,27,106,52,43,N,Y,Y,N,Italian,N,Average,417333,130422,324653,17061,543,13272,Y,3,-79.44306,43.63942,3
203,AMIGOS BAR & GRILL,1-5 years,N,Own,15,15,18,81,9,42,N,Y,Y,N,Italian,N,Low-end,237139,66787,66890,6884,1894,1942,N,0,-79.16895,43.78373,0
204,AMITIE CAFE,11-20 years,N,Own,69,15,11,76,45,51,Y,Y,Y,Y,Others,N,Average,443171,125372,125316,19323,9163,5464,N,0,-79.46865,43.76914,0
205,AMMA MOM HOUSE,1-5 years,N,"Lease, want to purchase",15,1,17,104,16,78,N,N,Y,Y,Mexican,N,Average,358412,84810,277777,14443,4086,11193,Y,4,-79.2828,43.6738,4
206,AMSTERDAM BARREL HOUSE,Under 1 year,N,Own,34,6,30,128,66,48,Y,Y,N,N,Greek,N,Low-end,138140,1583,90082,4549,741,2966,Y,3,-79.36112,43.70618,3
207,AMSTERDAM BREWHOUSE,6-10 years,N,Lease,21,3,27,163,31,40,Y,Y,Y,N,Vietnamese,N,Low-end,246572,54694,128109,10253,1998,5327,Y,5,-79.38517,43.63895,5
208,AMULET RESTAURANT AND BANQUET HALL,1-5 years,Y,Lease,46,6,11,154,43,55,Y,N,Y,N,Chinese,N,Low-end,177573,76122,85280,6312,1237,3031,N,0,-79.46956,43.7755,0
209,ANATOLIA TURKISH CUISINE,11-20 years,N,Lease,49,10,1,140,5,43,N,Y,Y,Y,Chinese,N,High-end,673871,368068,399270,14994,2862,8883,N,0,-79.53298,43.64471,0
210,ANDRADE BBQ CHICKEN,Under 1 year,N,Lease,67,9,12,137,56,73,Y,N,N,N,Chinese,N,Average,443963,134256,191444,18777,1413,8096,Y,5,-79.4866,43.66856,5
211,ANDREW'S PLACE BAR & RESTAURANT,Over 20 years,N,Lease,43,11,15,107,31,95,Y,Y,Y,N,Mexican,Y,Average,504962,179104,166338,19966,982,6577,N,0,-79.26282,43.69305,0
212,ANDY'S COFFEE SHOP,1-5 years,N,Lease,68,16,55,76,14,58,Y,Y,N,Y,Indian,Y,Average,300714,62474,280270,13159,5421,12264,Y,4,-79.33114,43.77284,4
213,ANEJO RESTAURANT,11-20 years,N,Lease,53,12,14,151,17,47,Y,N,N,N,Japanese,Y,Low-end,120523,10694,10872,3425,768,309,N,0,-79.4,43.64459,0
214,ANESTIS TAVERNA,1-5 years,N,Own,32,19,3,71,62,75,Y,Y,Y,N,Mexican,N,Low-end,128336,51563,101971,3489,287,2772,Y,4,-79.34821,43.67843,4
215,ANGIE'S RESTAURANT,1-5 years,Y,Lease,5,19,17,159,45,55,Y,N,Y,N,Mediterranean,N,Average,289604,92657,163784,8718,4823,4930,Y,1,-79.25109,43.73555,1
216,ANGLR,11-20 years,Y,Lease,44,4,17,118,1,83,Y,N,N,Y,Greek,N,Average,340040,30961,31592,9872,492,917,N,0,-79.33619,43.66928,0
217,ANGUS PHO HOUSE,11-20 years,Y,Lease,61,3,7,141,8,71,Y,Y,N,N,Indian,Y,Average,384332,60680,313001,12656,606,10307,Y,5,-79.41453,43.7771,5
218,ANH DAO RESTAURANT,11-20 years,N,Own,67,15,1,129,44,52,N,N,N,N,Mediterranean,Y,Average,362434,116402,212343,15071,38,8829,Y,4,-79.39914,43.65634,4
219,ANIMAL LIBRATION KITCHEN,Under 1 year,N,Lease,38,6,14,99,49,51,Y,Y,Y,N,Mexican,Y,Low-end,169869,94616,104738,3643,2139,2246,N,0,-79.35019,43.65813,0
220,ANJAPPAR CHETTINAD,1-5 years,Y,Own,50,11,9,95,51,85,N,Y,Y,N,Korean,Y,Average,431994,36442,40826,15356,6037,1451,N,0,-79.2269,43.74176,0
221,ANNA ROTI HOUSE,11-20 years,N,Own,12,18,44,147,66,85,Y,Y,N,N,Greek,N,High-end,532049,154372,598276,22562,4224,25370,Y,5,-79.25005,43.7077,5
222,ANNABELLE,1-5 years,N,Lease,50,2,54,154,18,55,Y,N,Y,N,Mexican,N,Average,465321,74358,190037,13226,3582,5401,Y,5,-79.42325,43.67543,5
223,ANNALAKSHMI,Under 1 year,Y,Own,35,15,15,102,16,47,Y,N,N,N,Vietnamese,Y,Average,187496,28270,26633,5098,1961,724,N,0,-79.39172,43.64475,0
224,ANNAPURNA,1-5 years,N,Lease,7,9,58,84,57,94,Y,Y,N,N,Mexican,Y,Average,404138,233420,174034,8667,2004,3732,Y,5,-79.41409,43.67275,5
225,ANNETTE FOOD MARKET,1-5 years,Y,Lease,42,16,14,99,52,93,Y,Y,Y,N,Vietnamese,N,High-end,783568,236301,228050,28836,12888,8392,N,0,-79.471190000000007,43.6627,0
226,ANNIES CARIBBEAN EXPRESS,Under 1 year,N,Own,59,10,2,126,0,86,Y,Y,Y,N,Chinese,N,Low-end,257008,100510,87076,5371,273,1820,N,0,-79.48662,43.66543,0
227,ANOTHER BAR,6-10 years,N,Lease,40,5,16,106,5,78,Y,Y,N,Y,Thai,N,Low-end,168192,56055,61027,4956,2408,1798,N,0,-79.42727,43.66163,0
228,ANOUSH,Under 1 year,N,Own,23,18,42,157,16,75,Y,N,Y,N,Vietnamese,N,Average,513245,21177,382661,10727,1399,7998,Y,5,-79.38723,43.67041,5
229,ANOUSH MIDDLE EASTERN CUISINE,6-10 years,N,Own,60,18,8,145,56,58,N,Y,Y,N,Chinese,Y,High-end,499870,9490,9747,17576,6554,342,N,0,-79.46626,43.75862,0
230,ANOUSH MIDDLE EASTERN CUISINE,1-5 years,N,Lease,43,14,22,141,58,81,Y,N,Y,N,Chinese,N,Average,385691,131394,248628,11365,1145,7326,Y,5,-79.39119,43.64341,5
231,ANSWER TEA,Under 1 year,Y,Lease,68,13,34,156,46,69,Y,Y,N,N,Others,Y,High-end,759967,53184,309833,32680,1121,13323,Y,2,-79.39944,43.657470000000004,2
232,ANTI-VICE,Under 1 year,N,Lease,64,18,62,70,33,40,Y,Y,N,N,Japanese,Y,Low-end,218739,135072,208999,5154,1661,4924,Y,4,-79.42336,43.65407,4
233,ANTLER,11-20 years,N,Own,25,16,27,103,14,58,Y,N,Y,Y,Italian,N,Low-end,144361,54038,151680,5418,2361,5693,Y,2,-79.43086,43.64961,2
234,ANTO'S RESTAURANT,1-5 years,N,Lease,59,8,10,85,64,94,Y,Y,Y,N,Thai,N,Average,428636,60845,460239,10100,2488,10844,Y,2,-79.28034,43.76156,2
235,ANY DIRECT FLIGHT,11-20 years,Y,Lease,44,11,53,90,49,47,Y,N,Y,N,Greek,Y,Low-end,253956,45961,98393,5175,23,2005,Y,3,-79.32484,43.66467,3
236,AOYAMA SUSHI,Under 1 year,N,"Lease, want to purchase",16,16,13,131,55,69,Y,N,Y,N,Japanese,Y,Low-end,231467,22145,20188,7005,33,611,N,0,-79.32897,43.78712,0
237,AOYAMA VIP,11-20 years,N,Own,7,11,11,71,40,66,Y,N,N,N,Others,N,High-end,460112,165419,143275,15568,883,4847,N,0,-79.32917,43.78721,0
238,APACHE BURGER,11-20 years,Y,Own,16,11,11,105,8,42,Y,N,Y,N,Italian,Y,Average,336821,7969,8705,12643,336,326,N,0,-79.53784,43.63932,0
239,APIECALYPSE NOW!,Under 1 year,Y,Own,5,2,17,75,33,97,Y,N,Y,N,Chinese,N,Average,511855,105412,112163,10431,3147,2285,N,0,-79.41871,43.66342,0
240,APKUJUNG RESTAURANT,6-10 years,N,Own,58,17,47,98,46,89,Y,N,N,N,Greek,Y,Low-end,131368,26376,80793,3102,267,1907,Y,1,-79.41913,43.79582,1
241,APOLLO,1-5 years,Y,Own,68,11,60,136,34,62,Y,N,Y,N,Mexican,N,Low-end,159060,12599,135261,5102,1436,4339,Y,1,-79.3527,43.66515,1
242,APOLLO ELEVEN RESTAURANT,1-5 years,Y,"Lease, want to purchase",64,12,17,71,45,64,N,N,Y,N,Others,Y,Low-end,127739,36287,39920,5125,2049,1601,N,0,-79.41419,43.67298,0
243,APRES,1-5 years,N,Lease,50,9,14,74,20,59,Y,Y,Y,N,Vietnamese,N,Average,251821,24311,25040,7621,1836,757,N,0,-79.4253,43.6429,0
244,ARABESQUE,1-5 years,N,Lease,10,19,22,104,9,57,Y,Y,Y,N,Italian,N,High-end,684229,103845,568926,23705,12652,19710,Y,5,-79.431,43.65284,5
245,ARAMARK CANADA,11-20 years,Y,Lease,20,10,18,118,7,86,Y,Y,N,N,American,Y,Low-end,200149,86890,93129,5186,541,2413,N,0,-79.38239,43.6497,0
246,ARCADIAN COURT/LOFT,6-10 years,N,Lease,34,19,10,86,34,62,Y,Y,N,N,Chinese,N,Average,478453,75638,314411,11298,3022,7424,Y,1,-79.37933,43.65233,1
247,ARCANE,6-10 years,N,Own,67,19,20,106,64,52,Y,Y,Y,N,Vietnamese,N,Average,455449,40274,137555,14611,5995,4413,Y,5,-79.39638,43.64508,5
248,ARCHEO TRATTORIA,11-20 years,Y,Lease,21,5,37,83,51,44,Y,N,Y,N,Japanese,N,Low-end,225926,100599,195940,4677,648,4056,Y,3,-79.35803,43.65072,3
249,ARCHIVE,1-5 years,N,Own,39,7,17,112,39,54,Y,N,Y,N,Chinese,Y,Average,216873,44717,46535,8702,2376,1867,N,0,-79.41256,43.65097,0
250,ARCTIC BITES,1-5 years,N,"Lease, want to purchase",50,6,53,110,34,87,N,Y,Y,N,Greek,N,Average,207768,36662,143350,5384,321,3714,Y,5,-79.39297,43.65604,5
251,ARDO RESTAURANT,1-5 years,N,Lease,51,17,45,132,65,82,Y,N,Y,N,Greek,N,Low-end,226868,55303,134318,9690,3485,5737,Y,5,-79.36843,43.65124,5
252,ARENA CAFE,1-5 years,N,Own,22,13,13,88,30,56,Y,Y,Y,N,American,N,Average,346357,20527,396807,7170,569,8215,Y,5,-79.52151,43.6005,5
253,ARIA RISTORANTE,1-5 years,Y,Own,21,1,7,98,3,56,Y,N,N,N,Japanese,Y,Low-end,267606,146978,162782,11635,235,7077,N,0,-79.38145,43.64315,0
254,ARIILON,1-5 years,N,Lease,35,14,14,101,40,52,Y,Y,Y,N,Greek,N,High-end,534907,162868,162100,22166,6431,6717,N,0,-79.52479,43.74655,0
255,ARIS PLACE RESTAURANT,6-10 years,Y,Lease,7,5,18,86,14,50,Y,N,Y,N,Mexican,Y,High-end,674943,96533,108385,23011,2046,3695,N,0,-79.44881,43.64605,0
256,ARISU,1-5 years,Y,Lease,37,12,15,124,43,79,Y,Y,Y,Y,Mexican,Y,Low-end,153358,8819,7717,6343,342,319,N,0,-79.41259,43.66494,0
257,ARIZONA B-BAR & GRILL,1-5 years,Y,Own,23,1,65,72,50,61,Y,N,N,N,Vietnamese,Y,Low-end,231252,26090,77731,5850,1338,1966,Y,3,-79.59246,43.68347,3
258,ARKADIA ANTHENTIC GREEK CUISINE,6-10 years,N,Lease,38,13,15,103,34,64,Y,N,Y,N,Chinese,N,Low-end,151201,14789,14945,3845,747,380,N,0,-79.28126,43.72883,0
259,ARMENIAN BISTRO,1-5 years,Y,Own,61,6,17,76,58,91,N,N,Y,Y,Italian,N,Low-end,163158,71813,66486,3560,49,1450,N,0,-79.54435,43.63207,0
260,ARMENIAN KITCHEN,1-5 years,N,"Lease, want to purchase",29,18,26,158,20,76,Y,Y,Y,Y,Italian,N,Low-end,172974,53650,170722,7141,1132,7048,Y,1,-79.30585,43.73093,1
261,AROMA ESPRESSO BAR,6-10 years,Y,"Lease, want to purchase",17,9,2,155,8,64,Y,N,N,Y,Indian,N,Low-end,215396,8485,126866,4634,1425,2729,Y,4,-79.39908,43.70716,4
262,AROMA ESPRESSO BAR,1-5 years,N,Own,47,7,32,141,49,96,N,N,Y,N,Mediterranean,N,High-end,558714,114537,273764,19974,570,9787,Y,4,-79.38363,43.64212,4
263,AROMA ESPRESSO BAR,Under 1 year,N,Lease,30,16,49,152,5,87,Y,N,Y,N,Mexican,Y,Low-end,165505,32079,99358,5377,294,3228,Y,1,-79.36101,43.70623,1
264,AROMA ESPRESSO BAR,1-5 years,N,Lease,55,6,15,156,57,83,Y,N,Y,N,Korean,N,Average,409359,61469,159290,17484,5175,6803,Y,5,-79.39416,43.64577,5
265,AROMA ESPRESSO BAR,1-5 years,N,Lease,28,10,17,117,52,55,Y,N,Y,N,Korean,Y,Average,502023,104873,95512,21827,10094,4152,N,0,-79.40352,43.73133,0
266,AROMA ESPRESSO BAR,1-5 years,Y,Own,60,16,44,161,11,62,Y,Y,Y,N,Italian,Y,High-end,641860,283394,399968,16668,1472,10386,Y,5,-79.41237,43.68818,5
267,AROMA ESPRESSO BAR,6-10 years,N,Own,41,18,8,102,11,67,Y,N,N,N,Japanese,Y,Average,235524,84261,217388,9741,3194,8991,Y,1,-79.33194,43.76975,1
268,AROMA ESPRESSO BAR,6-10 years,N,Own,25,12,18,88,40,65,Y,Y,Y,N,Indian,Y,Low-end,232146,87286,82545,5840,1132,2076,N,0,-79.38248,43.64676,0
269,AROMA ESPRESSO BAR,1-5 years,N,Own,41,10,1,98,63,54,Y,N,Y,N,Indian,N,High-end,791468,267191,276808,19719,20,6896,N,0,-79.37661,43.6482,0
270,AROMA ESPRESSO BAR,1-5 years,N,Own,56,2,2,161,9,80,Y,Y,Y,N,Indian,Y,Average,487625,70660,80334,12336,1263,2032,N,0,-79.38023,43.64869,0
271,AROMA ESPRESSO BAR,6-10 years,N,Lease,40,16,5,147,48,62,Y,N,Y,N,Korean,N,Average,364800,192308,164047,9277,1090,4171,N,0,-79.50239,43.77005,0
272,AROMA ESPRESSO BAR,1-5 years,N,Lease,7,10,14,136,18,54,Y,N,Y,N,Others,Y,Average,429667,80204,75082,9375,4498,1638,N,0,-79.41711,43.63865,0
273,AROMA ESPRESSO BAR,11-20 years,Y,Own,34,11,19,99,60,66,N,Y,Y,N,Greek,Y,High-end,637279,15725,813,26815,15725,34,N,0,-79.38902,43.66768,0
274,AROMA ESPRESSO BAR,6-10 years,N,Lease,14,18,10,152,44,64,Y,Y,N,N,Greek,N,Low-end,148146,33102,35567,5992,408,1438,N,0,-79.3934,43.68732,0
275,AROMA ESPRESSO BAR,6-10 years,Y,Lease,5,2,3,94,62,71,Y,N,N,N,Greek,Y,Average,229613,56924,435402,9480,2062,17976,Y,4,-79.39948,43.64795,4
276,AROMA ESPRESSO BAR,1-5 years,Y,Lease,33,2,16,141,61,86,N,N,Y,N,Thai,N,Average,365409,32886,28765,7861,3384,618,N,0,-79.38324,43.64743,0
277,AROMA ESPRESSO BAR,6-10 years,Y,Own,38,12,18,138,69,85,Y,Y,Y,N,Thai,N,Low-end,127979,48060,44366,3935,339,1364,N,0,-79.41388,43.7693,0
278,AROMA ESPRESSO BAR,1-5 years,Y,Lease,45,9,15,86,57,74,Y,N,Y,N,Mexican,N,High-end,475670,103703,94050,20543,6077,4061,N,0,-79.37798,43.67154,0
279,AROMA ESPRESSO BAR,Under 1 year,N,Own,42,12,5,130,59,46,Y,Y,Y,N,Mexican,Y,High-end,451132,172353,174227,20054,566,7744,N,0,-79.3852,43.66593,0
280,AROMA ESPRESSO BAR,1-5 years,N,Lease,12,15,4,124,65,52,Y,N,Y,N,Indian,N,High-end,441395,239096,205256,11945,130,5554,N,0,-79.37871,43.64085,0
281,AROMA ESPRESSO BAR,11-20 years,Y,Own,9,16,42,102,30,44,Y,Y,Y,Y,Japanese,N,Average,467138,160436,258226,15177,4145,8389,Y,1,-79.42049,43.73601,1
282,AROMA ESPRESSO BAR,1-5 years,Y,Own,58,9,5,115,33,97,Y,N,Y,N,Korean,N,High-end,745753,272399,253575,16502,46,5611,N,0,-79.34511,43.73453,0
283,AROMA ESPRESSO BAR,11-20 years,N,Own,18,11,55,166,33,46,Y,Y,Y,N,Korean,N,Average,318262,79676,138814,8007,2985,3492,Y,1,-79.43402,43.73874,1
284,AROMA ESPRESSO BAR,6-10 years,N,Own,19,6,64,96,63,76,Y,N,Y,N,Indian,N,High-end,487306,78630,326085,16811,4552,11249,Y,2,-79.38837,43.76923,2
